SWAN	1
	          0           0           0           0           0           0           0           0           0           0           0           0     6849.06     1944.55      399.33     76.3263     34.5885     73.6214     194.594     345.814     819.997     791.854     288.977     34.5801
	          0           0           0           0           0           0           0           0           0           0           0           0     8820.91     2787.25     615.631     162.431     209.014     385.348     981.844     2501.67     4954.94     3992.71     1054.72     91.3383
	          0           0           0           0           0           0           0           0           0           0           0           0     5721.84     1812.29     385.169     151.204     820.239     2015.63     4139.42     10175.6     18759.9     11334.7     2246.26     140.699
	          0           0           0           0           0           0           0           0           0           0           0           0     2327.92     710.285     156.736     241.321     2888.91     7100.95     10548.2     20154.9     31049.6       15668     2688.18     140.703
	          0           0           0           0           0           0           0           0           0           0           0           0      710.04     208.987     94.6889     819.898      6374.4     10179.5     11337.8     18093.1     25019.1       11753     1875.71     105.475
	    18.0983           0           0      28.889     55.2099     63.7385     49.5639           0           0           0           0           0     156.703     47.7987     187.617     1745.78     4955.37     5722.18     6151.84     8199.15     10548.6     5519.54     1054.72     71.0414
	    47.7957      19.443           0      111.32     310.382     513.654     228.689     133.364     54.2144           0           0           0           0     47.7988     461.072     1746.45     2640.59     2786.41     2994.21     3921.48     5229.63     4138.93     1484.45     168.384
	    140.674     50.4633     42.1467      232.83     1093.47     2458.33     749.361     513.645     119.627           0           0           0           0     85.0535     637.408      1381.5     1746.46     1745.84     1745.88     2328.73     3715.87     4610.99     3585.19     1154.04
	    523.128     119.649     79.1016     364.924     1843.46     4139.42     1566.98        1218     205.244           0           0           0           0     126.294     660.793     1113.44     1262.57     1175.04     1133.56     1484.67     2736.71      4143.3     3923.95     2413.08
	    1073.92      304.88     151.145     444.778      1777.1     3335.45     1909.76     1625.32     345.773           0           0           0           0     162.468     562.266     776.817      790.97     697.337     684.927     881.119     1715.32     3048.68      3396.1     2592.84
	    1458.25     736.012     399.278     614.842     1458.19     2166.75     1746.05      1154.8      399.28     45.2908           0           0           0     184.217      385.27     452.837     413.932     358.449     364.914      469.62     913.638     1842.14     2456.87     2205.25
	    1538.94     1217.97     1017.54     1240.36     1714.28     2015.53     1653.92     763.107     254.723     41.3921           0           0     18.7574     145.798     224.529     241.305     194.437     168.478     184.225     250.204     477.951       981.6     1595.28     1745.34
	    1332.91     1458.04     1714.35     1875.76     2015.53     1777.23     1133.49      452.96      159.64     28.3678           0           0     21.2734     91.3438     124.076     115.423     85.0023     80.5362      98.149     156.709     283.695     532.601     963.994     1263.01
	    1017.66     1308.91     1595.27     1745.67     1777.01     1381.42     763.264     316.051     126.273     24.5669           0           0           0     52.2952     62.6069     47.7967     34.5771     38.5209     56.1983     109.383     201.564     321.746     562.003     834.836
