SWAN	1
$ west_NONSTAT_stationary.dat boundary
LONLAT
	          0           0           0           0           0           0           0           0           0           0           0           0     2166.96     820.359     208.969     39.9271           0           0     25.0147           0           0           0           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     7106.31     2999.72     820.439      180.96     82.0217     224.594     413.918     288.934     126.267     25.0115           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     12625.7     4611.27     1175.12     321.865     310.496     1175.25      2996.6     1875.93     637.437     131.037           0           0
	          0           0           0           0           0           0           0           0           0           0           0           0     7918.42     2593.74     1018.76     913.417     1133.84     3717.31     13093.1      7631.4     2245.37     399.271     29.9408           0
	          0           0           0           0           0           0           0           0           0           0           0           0      2592.9     1019.13     1809.36     3105.01     3105.03     8199.49     29944.3     17455.6     4780.59      790.97     68.5228           0
	          0           0           0     25.9276     51.3751           0           0           0           0           0           0           0     736.153     913.708     4292.08     6850.48     6375.06     15116.2       41393     24127.2     6609.68     1093.36     105.489           0
	          0           0           0     63.7373     140.694     38.5163     32.1791           0           0           0     41.3935     24.1306       216.6     2016.02     6849.74     8810.69     8811.79     21669.6     39939.5     22452.4     6375.62      1093.7     121.805           0
	          0           0           0     156.714     444.904     216.597     268.869     187.558     94.7074     151.165     224.544     88.1116     345.803     3335.54     6150.33     6375.13      7630.9     13569.4     19453.8     11749.5     3715.95     736.043     98.1494           0
	          0           0     33.3529     299.407     981.514     946.881     1746.05     1263.58      413.93     461.177     532.559     220.538     710.006     3103.97     3992.72     4067.66     4369.69     6260.48     8499.77     5229.38     1842.24     406.514     57.2141           0
	          0           0     41.3953      316.12     981.596     964.697     2127.24     2546.68     1174.94     930.036     964.149      478.01      947.08     2329.12     2640.01     2456.69     2689.41     3585.12     4291.79     2942.26     1308.99     294.091     28.3759           0
	          0           0     29.4102     250.115      749.91      865.47     2413.04     3782.99     1944.61     1074.01     1217.97         685     963.992     1714.72     1745.58     1745.73     1979.56     2456.76     2640.16     2089.62     1093.43     250.378     20.1679           0
	          0           0           0     168.371     522.953     749.405     2166.04     3278.13     1875.71     963.992     897.084     504.503     776.938     1154.33     1196.92     1262.57     1458.09     1714.22     1875.62     1624.28     982.107     259.299      29.409           0
	          0           0           0     107.387     339.626     513.818     1093.79     1357.75     849.969      582.62     513.681     327.637     513.651     710.015     749.596     849.922     981.587     1154.09     1308.82     1240.57     850.206     278.619     38.5207           0
	          0           0           0     63.7507     184.218     278.622     478.026     582.637     399.374     288.847      259.27     208.948       310.4     399.257     436.852     523.003     626.023     723.364     849.986     850.245     672.699     288.858     53.2446           0
	          0           0           0     38.5192     105.473     162.436     259.295     294.144     216.747      156.68     130.903     130.917      184.22     224.545     250.251     316.077     378.328     436.884     513.613     562.058     495.495     299.504     84.9937     19.1027
	          0           0           0     24.5697     76.2963     115.398     159.583     151.163     115.411     94.6866     80.5304     80.5343     103.604     124.011     148.464     187.564     228.613     259.311     299.423     352.177     339.606     254.654     119.636      42.908
	    39.2159     17.4541           0           0     53.2469      77.687     89.7129     76.3087     60.4084      55.197     46.9429     46.1074     56.2018     68.4949     84.9936     113.343     138.171     153.995     174.625     216.585     228.627     194.441     133.272     79.0947
	    70.9996     35.2047           0           0     29.9423     42.9184     43.6879     35.8448     29.9413     27.8627     24.1294     23.2757     28.8887     35.2079     47.7994     67.2712     83.4873     92.9912     103.611     128.573     151.204     140.666     113.343     92.9908
	     57.733      49.104     31.0374           0           0           0           0           0           0           0           0           0           0           0     25.2375     38.8696     49.1021     54.6992     59.8491     72.2973     91.3387     93.8497     79.8067     62.6029
	    42.1405     33.3562     24.5649           0           0           0           0           0           0           0           0           0           0           0           0     21.4648     28.1133     31.0398     34.2701     40.2903     50.9016     58.2525     55.6909     48.6662
	    29.4068     23.9111           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0     17.4552     19.7956     23.4847     29.4068     34.5771     35.2034     32.7613
	    19.9748           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0     19.7956     23.2779     24.3464     22.8596
	          0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0     18.0934      18.756
